1,2,5,4,16,10,13,17,32,25,28,21,27,33,37,71.53333333,,,,,,
2,12,5,4,16,10,13,17,32,25,28,21,27,33,37,71,,,,,,
3,2,11,4,16,10,13,17,32,25,28,21,27,33,37,70.7,,,,,,
4,2,5,8,16,10,13,17,32,25,28,21,27,33,37,71,,,,,,
5,2,5,4,1,10,13,17,32,25,28,21,27,33,37,70.53333333,,,,,,
6,2,5,4,16,7,13,17,32,25,28,21,27,33,37,70.2,,,,,,
7,2,5,4,16,9,13,17,32,25,28,21,27,33,37,70.4,,,,,,
8,2,5,4,16,10,14,17,32,25,28,21,27,33,37,71.16666667,,,,,,
9,2,5,4,16,10,13,3,32,25,28,21,27,33,37,70.93333333,,,,,,
10,2,5,4,16,10,13,6,32,25,28,21,27,33,37,71.53333333,,,,,,
11,2,5,4,16,10,13,17,22,25,28,21,27,33,37,71.26666667,,,,,,
12,2,5,4,16,10,13,17,32,31,28,21,27,33,37,71.2,,,,,,
13,2,5,4,16,10,13,17,32,25,24,21,27,33,37,71.36666667,,,,,,
14,2,5,4,16,10,13,17,32,25,28,36,27,33,37,71.43333333,,,,,,
15,2,5,4,16,10,13,17,32,25,28,21,29,33,37,71.13333333,,,,,,
16,2,5,4,16,10,13,17,32,25,28,21,30,33,37,71.23333333,,,,,,
17,2,5,4,16,10,13,17,32,25,28,21,27,34,37,71.33333333,,,,,,
18,2,5,4,16,10,13,17,32,25,28,21,27,33,26,71.53333333,,,,,,
19,2,5,4,16,10,13,17,32,25,28,21,27,33,23,71.23333333,,,,,,
,,,,,,,,,,,,,,,,Max,Min ,Range ,Average ,SD,Coeff. Var. 
,,,,,,,,,,,,,,,,71.53333333,70.2,1.33333333,71.09122807,0.377409158,0.005308801
