1,7,3,27,23,2,4,22,24,1,13,21,33,66.6,,,,,,
361,9,6,27,23,5,8,22,28,1,14,36,34,66.16666667,,,,,,
362,9,6,27,26,5,4,22,24,16,14,36,33,67.33333333,,,,,,
363,9,6,27,37,5,8,22,24,16,13,21,33,66.36666667,,,,,,
364,9,6,29,23,5,4,22,28,1,14,21,33,66.36666667,,,,,,
365,9,6,29,26,5,8,22,24,1,14,36,34,66.5,,,,,,
366,9,6,29,37,5,4,22,24,16,14,21,34,67.16666667,,,,,,
367,9,6,30,23,5,8,22,24,16,13,36,34,67.8,,,,,,
368,9,6,30,26,5,4,22,28,16,13,21,33,68.4,,,,,,
369,9,6,30,37,5,8,22,28,1,13,36,33,67.56666667,,,,,,
370,9,17,27,23,5,4,22,28,1,13,36,33,66.63333333,,,,,,
371,9,17,27,26,5,8,22,28,16,14,36,33,66.4,,,,,,
372,9,17,27,37,5,4,22,24,16,14,21,34,66.83333333,,,,,,
373,9,17,29,23,5,8,22,24,1,14,21,34,65.43333333,,,,,,
374,9,17,29,26,5,4,22,24,1,13,21,33,66.7,,,,,,
375,9,17,29,37,5,8,22,28,16,14,36,33,67.3,,,,,,
376,9,17,30,23,5,4,22,28,16,14,36,34,68.46666667,,,,,,
377,9,17,30,26,5,8,22,24,1,13,36,34,67.43333333,,,,,,
378,9,17,30,37,5,4,22,24,1,14,36,33,68.1,,,,,,
379,10,3,27,23,5,8,22,24,16,14,36,34,68.33333333,,,,,,
380,10,3,27,26,5,4,22,28,1,14,36,33,66.43333333,,,,,,
381,10,3,27,37,5,8,22,28,16,13,21,33,67.53333333,,,,,,
382,10,3,29,23,5,4,22,24,1,13,21,33,66.53333333,,,,,,
383,10,3,29,26,5,8,22,24,16,14,21,34,68.83333333,,,,,,
384,10,3,29,37,5,4,22,28,16,14,36,34,69,,,,,,
385,10,3,30,23,5,8,22,28,1,13,36,34,68.23333333,,,,,,
386,10,3,30,26,5,4,22,24,16,13,36,33,69.8,,,,,,
387,10,3,30,37,5,8,22,24,1,14,21,33,68.96666667,,,,,,
388,10,6,27,23,5,4,22,28,16,14,21,34,67.76666667,,,,,,
389,10,6,27,26,5,8,22,28,1,13,36,34,67.23333333,,,,,,
390,10,6,27,37,5,4,22,24,1,13,36,34,68.4,,,,,,
391,10,6,29,23,5,8,22,28,16,13,21,34,67.93333333,,,,,,
392,10,6,29,26,5,4,22,24,1,14,21,34,67.73333333,,,,,,
393,10,6,29,37,5,8,22,24,16,13,36,33,69.6,,,,,,
394,10,6,30,23,5,4,22,24,1,13,36,33,68.86666667,,,,,,
395,10,6,30,26,5,8,22,28,16,14,36,33,69.76666667,,,,,,
396,10,6,30,37,5,4,22,28,1,14,21,34,69.2,,,,,,
397,10,17,27,23,5,8,22,28,1,14,21,33,67.26666667,,,,,,
398,10,17,27,26,5,4,22,24,16,13,21,33,67.76666667,,,,,,
399,10,17,27,37,5,8,22,24,1,13,36,34,67.76666667,,,,,,
400,10,17,29,23,5,4,22,28,16,13,36,33,69.06666667,,,,,,
401,10,17,29,26,5,8,22,28,1,13,21,34,67.63333333,,,,,,
402,10,17,29,37,5,4,22,24,1,14,36,34,69.03333333,,,,,,
403,10,17,30,23,5,8,22,24,16,14,36,34,68.86666667,,,,,,
404,10,17,30,26,5,4,22,28,1,14,21,34,69.2,,,,,,
405,10,17,30,37,5,8,22,28,16,13,21,33,69.7,,,,,,
406,7,3,27,23,5,4,25,24,16,13,36,34,70.33333333,,,,,,
407,7,3,27,26,5,8,25,28,16,13,21,33,69.53333333,,,,,,
408,7,3,27,37,5,4,25,28,1,14,21,33,69.03333333,,,,,,
409,7,3,29,23,5,8,25,24,1,14,36,34,68.66666667,,,,,,
410,7,3,29,26,5,4,25,24,1,13,21,34,68.86666667,,,,,,
411,7,3,29,37,5,8,25,28,16,13,36,33,69.76666667,,,,,,
412,7,3,30,23,5,4,25,28,16,14,21,34,69.46666667,,,,,,
413,7,3,30,26,5,8,25,24,1,14,36,33,69.06666667,,,,,,
414,7,3,30,37,5,4,25,24,16,13,36,34,70.26666667,,,,,,
415,7,6,27,23,5,8,25,28,16,14,36,33,69.56666667,,,,,,
416,7,6,27,26,5,4,25,28,1,13,21,34,68.13333333,,,,,,
417,7,6,27,37,5,8,25,24,1,13,21,33,67.93333333,,,,,,
418,7,6,29,23,5,4,25,28,1,13,36,34,68.66666667,,,,,,
419,7,6,29,26,5,8,25,24,16,14,21,34,68.46666667,,,,,,
420,7,6,29,37,5,4,25,24,1,14,36,33,68.9,,,,,,
421,7,6,30,23,5,8,25,28,1,13,21,33,68.4,,,,,,
422,7,6,30,26,5,4,25,24,16,13,36,33,69.5,,,,,,
423,7,6,30,37,5,8,25,28,16,14,21,34,68.53333333,,,,,,
424,7,17,27,23,5,4,25,28,16,14,21,33,69.16666667,,,,,,
425,7,17,27,26,5,8,25,24,1,14,36,34,68.16666667,,,,,,
426,7,17,27,37,5,4,25,24,16,13,36,33,69.23333333,,,,,,
427,7,17,29,23,5,8,25,28,16,13,21,34,68.76666667,,,,,,
428,7,17,29,26,5,4,25,28,16,14,21,33,68.76666667,,,,,,
429,7,17,29,37,5,8,25,24,1,14,21,34,67.63333333,,,,,,
430,7,17,30,23,5,4,25,24,1,13,21,34,67.73333333,,,,,,
431,7,17,30,26,5,8,25,28,16,14,36,34,68.33333333,,,,,,
432,7,17,30,37,5,4,25,28,1,13,36,33,69.4,,,,,,
433,9,3,27,23,5,8,25,24,16,13,36,33,70.2,,,,,,
434,9,3,27,26,5,4,25,28,1,14,36,34,68.46666667,,,,,,
435,9,3,27,37,5,8,25,28,1,13,21,34,68.53333333,,,,,,
436,9,3,29,23,5,4,25,24,16,14,21,33,69.5,,,,,,
437,9,3,29,26,5,8,25,24,16,13,36,34,69.96666667,,,,,,
438,9,3,29,37,5,4,25,28,1,14,21,33,68.66666667,,,,,,
439,9,3,30,23,5,8,25,28,1,14,36,33,68.73333333,,,,,,
440,9,3,30,26,5,4,25,24,16,14,36,33,69.5,,,,,,
441,9,3,30,37,5,8,25,24,16,14,21,33,69.53333333,,,,,,
442,9,6,27,23,5,4,25,24,1,13,21,34,68.36666667,,,,,,
443,9,6,27,26,5,8,25,28,16,14,21,34,68.3,,,,,,
444,9,6,27,37,5,4,25,28,16,14,36,34,69.03333333,,,,,,
445,9,6,29,23,5,8,25,24,1,13,36,33,68.4,,,,,,
446,9,6,29,26,5,4,25,28,1,13,21,33,68.63333333,,,,,,
447,9,6,29,37,5,8,25,28,16,13,21,34,68.5,,,,,,
448,9,6,30,23,5,4,25,28,16,14,21,34,68.73333333,,,,,,
449,9,6,30,26,5,8,25,24,1,13,21,34,68.23333333,,,,,,
450,9,6,30,37,5,4,25,24,1,13,36,34,69.26666667,,,,,,
451,9,17,27,23,5,8,25,24,16,13,21,33,69.5,,,,,,
452,9,17,27,26,5,4,25,24,1,13,21,33,68.5,,,,,,
453,9,17,27,37,5,8,25,28,1,14,36,33,68,,,,,,
454,9,17,29,23,5,4,25,28,1,13,36,34,68.1,,,,,,
455,9,17,29,26,5,8,25,28,1,14,36,33,67.76666667,,,,,,
456,9,17,29,37,5,4,25,24,16,13,21,34,68.96666667,,,,,,
457,9,17,30,23,5,8,25,24,1,14,21,33,67.96666667,,,,,,
458,9,17,30,26,5,4,25,28,16,13,21,34,69.26666667,,,,,,
459,9,17,30,37,5,8,25,28,16,13,36,33,68.96666667,,,,,,
460,10,3,27,23,5,4,25,28,1,13,21,34,69.43333333,,,,,,
461,10,3,27,26,5,8,25,24,1,14,21,33,70.2,,,,,,
462,10,3,27,37,5,4,25,24,16,14,36,33,70.9,,,,,,
463,10,3,29,23,5,8,25,28,16,13,21,33,70.63333333,,,,,,
464,10,3,29,26,5,4,25,28,16,14,21,34,70.33333333,,,,,,
465,10,3,29,37,5,8,25,24,1,13,36,34,69.7,,,,,,
466,10,3,30,23,5,4,25,24,16,14,36,33,70.46666667,,,,,,
467,10,3,30,26,5,8,25,28,1,13,36,34,69.93333333,,,,,,
468,10,3,30,37,5,4,25,28,1,13,21,33,69.63333333,,,,,,
469,10,6,27,23,5,8,25,24,1,14,36,34,69.8,,,,,,
470,10,6,27,26,5,4,25,24,16,13,36,34,70.83333333,,,,,,
471,10,6,27,37,5,8,25,28,16,14,21,33,70.16666667,,,,,,
472,10,6,29,23,5,4,25,24,16,14,36,33,70.5,,,,,,
473,10,6,29,26,5,8,25,28,1,14,21,33,69.23333333,,,,,,
474,10,6,29,37,5,4,25,28,1,13,36,34,69.9,,,,,,
475,10,6,30,23,5,8,25,24,1,13,21,34,69.1,,,,,,
476,10,6,30,26,5,4,25,24,1,14,36,34,70.03333333,,,,,,
477,10,6,30,37,5,8,25,24,16,13,36,33,70.63333333,,,,,,
478,10,17,27,23,5,4,25,24,16,14,36,34,70.96666667,,,,,,
479,10,17,27,26,5,8,25,28,16,14,36,33,70.5,,,,,,
480,10,17,27,37,5,4,25,28,1,13,21,34,69.73333333,,,,,,
481,10,17,29,23,5,8,25,24,1,13,36,33,69.5,,,,,,
482,10,17,29,26,5,4,25,24,16,14,36,33,70.83333333,,,,,,
483,10,17,29,37,5,8,25,28,16,14,21,33,70,,,,,,
484,10,17,30,23,5,4,25,28,16,13,21,33,70.9,,,,,,
485,10,17,30,26,5,8,25,24,16,13,21,34,70.6,,,,,,
486,10,17,30,37,5,4,25,24,16,14,21,34,70.83333333,,,,,,
487,7,3,27,23,5,8,31,24,1,14,36,33,69.13333333,,,,,,
488,7,3,27,26,5,4,31,28,16,13,36,34,69.73333333,,,,,,
489,7,3,27,37,5,8,31,28,16,14,21,34,68.73333333,,,,,,
490,7,3,29,23,5,4,31,28,1,13,21,33,68.7,,,,,,
491,7,3,29,26,5,8,31,24,16,13,21,33,69.46666667,,,,,,
492,7,3,29,37,5,4,31,24,1,14,36,34,68.83333333,,,,,,
493,7,3,30,23,5,8,31,28,16,13,36,34,69.03333333,,,,,,
494,7,3,30,26,5,4,31,24,1,14,21,34,68.2,,,,,,
495,7,3,30,37,5,8,31,24,1,13,21,33,68.63333333,,,,,,
496,7,6,27,23,5,4,31,24,16,13,36,33,69.33333333,,,,,,
497,7,6,27,26,5,8,31,28,1,13,21,34,67.7,,,,,,
498,7,6,27,37,5,4,31,28,1,14,36,33,68.46666667,,,,,,
499,7,6,29,23,5,8,31,28,16,14,36,34,68.23333333,,,,,,
500,7,6,29,26,5,4,31,24,16,14,36,34,69.06666667,,,,,,
501,7,6,29,37,5,8,31,24,16,13,21,34,68.53333333,,,,,,
502,7,6,30,23,5,4,31,28,1,14,21,33,68.13333333,,,,,,
503,7,6,30,26,5,8,31,28,16,14,36,33,68.4,,,,,,
504,7,6,30,37,5,4,31,24,16,13,36,34,68.93333333,,,,,,
505,7,17,27,23,5,8,31,28,1,13,36,34,68.5,,,,,,
506,7,17,27,26,5,4,31,24,1,13,36,33,68.5,,,,,,
507,7,17,27,37,5,8,31,24,16,14,36,33,68.83333333,,,,,,
508,7,17,29,23,5,4,31,24,16,14,21,34,68.63333333,,,,,,
509,7,17,29,26,5,8,31,28,1,14,21,33,67.43333333,,,,,,
510,7,17,29,37,5,4,31,28,16,14,36,34,68.7,,,,,,
511,7,17,30,23,5,8,31,24,16,13,21,33,67.96666667,,,,,,
512,7,17,30,26,5,4,31,28,16,14,36,34,68.83333333,,,,,,
513,7,17,30,37,5,8,31,28,1,14,21,34,67.63333333,,,,,,
514,9,3,27,23,5,4,31,28,16,14,21,33,69.73333333,,,,,,
515,9,3,27,26,5,8,31,24,1,14,36,34,68.56666667,,,,,,
516,9,3,27,37,5,4,31,24,16,13,36,34,69.46666667,,,,,,
517,9,3,29,23,5,8,31,24,1,13,21,34,68.13333333,,,,,,
518,9,3,29,26,5,4,31,28,1,13,36,33,68.76666667,,,,,,
519,9,3,29,37,5,8,31,28,16,14,36,33,69.1,,,,,,
520,9,3,30,23,5,4,31,24,1,13,36,33,68.46666667,,,,,,
521,9,3,30,26,5,8,31,28,1,14,21,33,68.23333333,,,,,,
522,9,3,30,37,5,4,31,28,16,13,21,33,69.13333333,,,,,,
523,9,6,27,23,5,8,31,24,16,14,21,33,68.5,,,,,,
524,9,6,27,26,5,4,31,28,16,13,21,33,68.83333333,,,,,,
525,9,6,27,37,5,8,31,28,1,13,36,33,68.1,,,,,,
526,9,6,29,23,5,4,31,24,16,13,36,34,68.6,,,,,,
527,9,6,29,26,5,8,31,24,1,14,21,34,67.23333333,,,,,,
528,9,6,29,37,5,4,31,28,1,14,21,34,68.13333333,,,,,,
529,9,6,30,23,5,8,31,24,1,14,36,33,67.43333333,,,,,,
530,9,6,30,26,5,4,31,24,16,14,21,34,68.96666667,,,,,,
531,9,6,30,37,5,8,31,24,16,14,36,33,68.2,,,,,,
532,9,17,27,23,5,4,31,24,1,14,21,34,68.3,,,,,,
533,9,17,27,26,5,8,31,28,16,13,21,34,68.4,,,,,,
534,9,17,27,37,5,4,31,28,1,13,36,33,68.96666667,,,,,,
535,9,17,29,23,5,8,31,28,1,13,21,33,68,,,,,,
536,9,17,29,26,5,4,31,24,1,13,36,34,68.4,,,,,,
537,9,17,29,37,5,8,31,24,1,13,36,33,67.86666667,,,,,,
538,9,17,30,23,5,4,31,28,16,13,36,34,68.23333333,,,,,,
539,9,17,30,26,5,8,31,24,1,13,36,33,68.03333333,,,,,,
540,9,17,30,37,5,4,31,24,1,14,21,33,68.56666667,,,,,,
541,10,3,27,23,5,8,31,28,16,13,21,34,70.36666667,,,,,,
542,10,3,27,26,5,4,31,28,1,13,36,33,69.63333333,,,,,,
543,10,3,27,37,5,8,31,24,1,14,36,33,69.86666667,,,,,,
544,10,3,29,23,5,4,31,24,16,14,21,33,69.93333333,,,,,,
545,10,3,29,26,5,8,31,28,16,14,36,34,70.06666667,,,,,,
546,10,3,29,37,5,4,31,28,16,13,21,33,70.36666667,,,,,,
547,10,3,30,23,5,8,31,28,16,14,21,33,70.46666667,,,,,,
548,10,3,30,26,5,4,31,24,16,13,21,34,70.3,,,,,,
549,10,3,30,37,5,8,31,28,1,13,36,34,69.43333333,,,,,,
550,10,6,27,23,5,4,31,24,1,13,21,33,70,,,,,,
551,10,6,27,26,5,8,31,24,16,14,21,34,70.03333333,,,,,,
552,10,6,27,37,5,4,31,28,16,14,36,34,70.4,,,,,,
553,10,6,29,23,5,8,31,24,1,14,36,33,68.9,,,,,,
554,10,6,29,26,5,4,31,28,1,13,36,34,69.53333333,,,,,,
555,10,6,29,37,5,8,31,28,1,14,21,33,68.96666667,,,,,,
556,10,6,30,23,5,4,31,28,16,13,36,34,69.9,,,,,,
557,10,6,30,26,5,8,31,24,1,13,21,33,68.93333333,,,,,,
558,10,6,30,37,5,4,31,24,1,14,36,33,69.96666667,,,,,,
559,10,17,27,23,5,8,31,24,16,13,36,33,70.46666667,,,,,,
560,10,17,27,26,5,4,31,28,16,14,21,34,70.33333333,,,,,,
561,10,17,27,37,5,8,31,28,1,13,21,33,69.06666667,,,,,,
562,10,17,29,23,5,4,31,24,1,13,36,34,69.1,,,,,,
563,10,17,29,26,5,8,31,24,16,13,36,34,70.53333333,,,,,,
564,10,17,29,37,5,4,31,28,16,13,36,33,70.76666667,,,,,,
565,10,17,30,23,5,8,31,28,1,14,36,33,69.33333333,,,,,,
566,10,17,30,26,5,4,31,24,1,14,36,34,69.73333333,,,,,,
567,10,17,30,37,5,8,31,24,16,13,36,33,70.2,,,,,,
568,7,3,27,23,5,4,32,28,16,13,21,33,68.46666667,,,,,,
569,7,3,27,26,5,8,32,24,1,14,36,34,67.5,,,,,,
570,7,3,27,37,5,4,32,24,16,14,36,33,68.93333333,,,,,,
571,7,3,29,23,5,8,32,28,1,14,21,34,66.16666667,,,,,,
572,7,3,29,26,5,4,32,28,16,13,36,34,69.03333333,,,,,,
573,7,3,29,37,5,8,32,24,1,13,21,33,67.73333333,,,,,,
574,7,3,30,23,5,4,32,24,1,14,36,33,68.4,,,,,,
575,7,3,30,26,5,8,32,28,16,13,21,34,69.03333333,,,,,,
576,7,3,30,37,5,4,32,28,1,13,36,34,68.5,,,,,,
577,7,6,27,23,5,8,32,24,16,13,36,34,67.5,,,,,,
578,7,6,27,26,5,4,32,28,1,14,21,33,66.8,,,,,,
579,7,6,27,37,5,8,32,28,1,13,36,33,67.23333333,,,,,,
580,7,6,29,23,5,4,32,24,16,14,21,34,67.36666667,,,,,,
581,7,6,29,26,5,8,32,24,1,13,21,33,67.16666667,,,,,,
582,7,6,29,37,5,4,32,28,16,14,36,33,68.5,,,,,,
583,7,6,30,23,5,8,32,28,16,14,21,33,67.63333333,,,,,,
584,7,6,30,26,5,4,32,24,1,13,36,34,68.53333333,,,,,,
585,7,6,30,37,5,8,32,24,16,13,21,34,68.06666667,,,,,,
586,7,17,27,23,5,4,32,24,1,13,21,34,67.03333333,,,,,,
587,7,17,27,26,5,8,32,28,16,14,36,33,67.43333333,,,,,,
588,7,17,27,37,5,4,32,28,1,14,21,34,66.63333333,,,,,,
589,7,17,29,23,5,8,32,24,16,13,36,33,67.4,,,,,,
590,7,17,29,26,5,4,32,24,1,14,36,34,67.7,,,,,,
591,7,17,29,37,5,8,32,28,16,13,21,34,67.13333333,,,,,,
592,7,17,30,23,5,4,32,28,16,14,36,34,68.6,,,,,,
593,7,17,30,26,5,8,32,24,1,14,21,33,67.8,,,,,,
594,7,17,30,37,5,4,32,24,16,13,36,33,69.1,,,,,,
595,9,3,27,23,5,8,32,28,1,13,21,34,66.73333333,,,,,,
596,9,3,27,26,5,4,32,24,16,13,36,33,68.36666667,,,,,,
597,9,3,27,37,5,8,32,24,16,14,21,34,67.16666667,,,,,,
598,9,3,29,23,5,4,32,28,16,14,36,34,67.66666667,,,,,,
599,9,3,29,26,5,8,32,28,1,14,21,33,67.16666667,,,,,,
600,9,3,29,37,5,4,32,24,1,13,36,33,67.73333333,,,,,,
601,9,3,30,23,5,8,32,24,16,14,36,33,68.06666667,,,,,,
602,9,3,30,26,5,4,32,28,1,14,21,34,67.5,,,,,,
603,9,3,30,37,5,8,32,28,16,14,36,34,68.63333333,,,,,,
604,9,6,27,23,5,4,32,28,16,13,21,33,68.13333333,,,,,,
605,9,6,27,26,5,8,32,24,1,14,36,33,66.6,,,,,,
606,9,6,27,37,5,4,32,24,1,14,21,34,66.36666667,,,,,,
607,9,6,29,23,5,8,32,28,1,13,36,34,66.1,,,,,,
608,9,6,29,26,5,4,32,28,16,14,21,33,68.26666667,,,,,,
609,9,6,29,37,5,8,32,24,16,13,36,33,68.5,,,,,,
610,9,6,30,23,5,4,32,24,1,13,21,34,67.53333333,,,,,,
611,9,6,30,26,5,8,32,28,16,13,36,34,68.7,,,,,,
612,9,6,30,37,5,4,32,28,16,13,21,33,68.36666667,,,,,,
613,9,17,27,23,5,8,32,24,1,14,36,33,67.36666667,,,,,,
614,9,17,27,26,5,4,32,28,1,13,21,34,66.23333333,,,,,,
615,9,17,27,37,5,8,32,28,16,13,21,33,67.1,,,,,,
616,9,17,29,23,5,4,32,24,16,14,21,33,67.2,,,,,,
617,9,17,29,26,5,8,32,24,16,13,21,34,67.73333333,,,,,,
618,9,17,29,37,5,4,32,28,1,14,36,34,66.96666667,,,,,,
619,9,17,30,23,5,8,32,28,1,13,21,34,67.16666667,,,,,,
620,9,17,30,26,5,4,32,24,16,14,21,34,68.5,,,,,,
621,9,17,30,37,5,8,32,24,1,14,36,33,67.5,,,,,,
622,10,3,27,23,5,4,32,24,16,14,21,33,68.93333333,,,,,,
623,10,3,27,26,5,8,32,28,16,13,36,33,69.2,,,,,,
624,10,3,27,37,5,4,32,28,1,14,21,34,67.26666667,,,,,,
625,10,3,29,23,5,8,32,24,1,14,36,34,67.23333333,,,,,,
626,10,3,29,26,5,4,32,24,1,13,21,33,68.3,,,,,,
627,10,3,29,37,5,8,32,28,16,13,36,34,69.5,,,,,,
628,10,3,30,23,5,4,32,28,16,13,21,34,69.66666667,,,,,,
629,10,3,30,26,5,8,32,24,16,14,36,33,70.53333333,,,,,,
630,10,3,30,37,5,4,32,24,1,14,21,33,68.7,,,,,,
631,10,6,27,23,5,8,32,28,1,13,36,34,68.06666667,,,,,,
632,10,6,27,26,5,4,32,24,16,14,36,34,69.53333333,,,,,,
633,10,6,27,37,5,8,32,24,16,14,21,34,68.13333333,,,,,,
634,10,6,29,23,5,4,32,28,1,14,36,33,68.16666667,,,,,,
635,10,6,29,26,5,8,32,28,16,14,21,34,69,,,,,,
636,10,6,29,37,5,4,32,24,1,13,21,34,68.73333333,,,,,,
637,10,6,30,23,5,8,32,24,1,14,36,34,68.2,,,,,,
638,10,6,30,26,5,4,32,28,1,14,21,33,69.23333333,,,,,,
639,10,6,30,37,5,8,32,28,1,13,36,33,68.96666667,,,,,,
640,10,17,27,23,5,4,32,28,16,14,36,33,69.96666667,,,,,,
641,10,17,27,26,5,8,32,24,1,13,36,34,68.16666667,,,,,,
642,10,17,27,37,5,4,32,24,16,13,21,33,69.2,,,,,,
643,10,17,29,23,5,8,32,28,1,14,21,34,67.6,,,,,,
644,10,17,29,26,5,4,32,28,1,13,36,33,68.86666667,,,,,,
645,10,17,29,37,5,8,32,24,16,14,36,33,69.56666667,,,,,,
646,10,17,30,23,5,4,32,24,1,13,21,34,68.63333333,,,,,,
647,10,17,30,26,5,8,32,28,16,14,21,34,69.56666667,,,,,,
648,10,17,30,37,5,4,32,28,16,14,36,34,69.7,,,,,,
649,7,3,27,23,11,4,22,28,1,14,21,33,66.53333333,,,,,,
650,7,3,27,26,11,8,22,24,16,13,21,34,66.26666667,,,,,,
651,7,3,27,37,11,4,22,24,16,14,36,34,67.93333333,,,,,,
652,7,3,29,23,11,8,22,28,16,13,36,33,67.93333333,,,,,,
653,7,3,29,26,11,4,22,28,1,13,36,34,67.46666667,,,,,,
654,7,3,29,37,11,8,22,24,1,14,21,33,66.53333333,,,,,,
655,7,3,30,23,11,4,22,24,16,13,21,33,68.3,,,,,,
656,7,3,30,26,11,8,22,28,1,14,36,34,67.66666667,,,,,,
657,7,3,30,37,11,4,22,28,1,13,21,34,67.6,,,,,,
658,7,6,27,23,11,8,22,24,1,13,36,34,66.63333333,,,,,,
659,7,6,27,26,11,4,22,28,16,14,21,33,66.76666667,,,,,,
660,7,6,27,37,11,8,22,28,16,13,36,33,66.73333333,,,,,,
661,7,6,29,23,11,4,22,24,16,14,36,33,67.7,,,,,,
662,7,6,29,26,11,8,22,24,1,13,21,33,66.46666667,,,,,,
663,7,6,29,37,11,4,22,28,1,14,36,34,67,,,,,,
664,7,6,30,23,11,8,22,28,16,14,21,34,67.8,,,,,,
665,7,6,30,26,11,4,22,24,1,14,36,33,68.46666667,,,,,,
666,7,6,30,37,11,8,22,24,16,13,21,34,68.23333333,,,,,,
667,7,17,27,23,11,4,22,24,16,13,36,34,67.66666667,,,,,,
668,7,17,27,26,11,8,22,28,1,13,21,33,65.56666667,,,,,,
669,7,17,27,37,11,4,22,28,1,14,36,33,66.46666667,,,,,,
670,7,17,29,23,11,8,22,24,1,14,21,34,65.66666667,,,,,,
671,7,17,29,26,11,4,22,24,16,14,21,34,67.2,,,,,,
672,7,17,29,37,11,8,22,28,16,14,21,33,67.1,,,,,,
673,7,17,30,23,11,4,22,28,1,13,36,33,68.3,,,,,,
674,7,17,30,26,11,8,22,24,16,14,36,33,68.93333333,,,,,,
675,7,17,30,37,11,4,22,24,1,13,21,33,68.5,,,,,,
676,9,3,27,23,11,8,22,28,16,14,36,34,66.73333333,,,,,,
677,9,3,27,26,11,4,22,24,1,13,36,33,66.5,,,,,,
678,9,3,27,37,11,8,22,24,1,13,21,34,65.46666667,,,,,,
679,9,3,29,23,11,4,22,24,1,14,36,34,65.7,,,,,,
680,9,3,29,26,11,8,22,28,16,14,21,33,67.03333333,,,,,,
681,9,3,29,37,11,4,22,28,16,13,21,33,67.2,,,,,,
682,9,3,30,23,11,8,22,24,1,13,36,33,67.3,,,,,,
683,9,3,30,26,11,4,22,28,16,14,36,34,68.2,,,,,,
684,9,3,30,37,11,8,22,28,16,14,36,33,68.8,,,,,,
685,9,6,27,23,11,4,22,28,1,13,21,34,66.26666667,,,,,,
686,9,6,27,26,11,8,22,24,16,14,36,34,66.6,,,,,,
687,9,6,27,37,11,4,22,24,16,13,36,33,67.46666667,,,,,,
688,9,6,29,23,11,8,22,28,1,14,36,33,66,,,,,,
689,9,6,29,26,11,4,22,28,16,13,36,34,67.53333333,,,,,,
690,9,6,29,37,11,8,22,24,16,13,21,34,67.3,,,,,,
691,9,6,30,23,11,4,22,24,16,14,21,33,67.8,,,,,,
692,9,6,30,26,11,8,22,28,1,13,21,34,67.1,,,,,,
693,9,6,30,37,11,4,22,28,1,14,21,33,67.43333333,,,,,,
694,9,17,27,23,11,8,22,24,16,13,21,33,67.46666667,,,,,,
695,9,17,27,26,11,4,22,28,16,13,21,34,66.26666667,,,,,,
696,9,17,27,37,11,8,22,28,1,14,21,34,64.73333333,,,,,,
697,9,17,29,23,11,4,22,28,16,14,36,33,67.43333333,,,,,,
698,9,17,29,26,11,8,22,24,1,14,36,34,66.53333333,,,,,,
699,9,17,29,37,11,4,22,24,1,13,36,34,67.2,,,,,,
700,9,17,30,23,11,8,22,28,16,13,21,34,67.26666667,,,,,,
701,9,17,30,26,11,4,22,24,1,13,21,34,67.46666667,,,,,,
702,9,17,30,37,11,8,22,24,16,14,36,34,68.36666667,,,,,,
703,10,3,27,23,11,4,22,24,1,14,21,34,66.83333333,,,,,,
704,10,3,27,26,11,8,22,28,16,13,36,33,68.26666667,,,,,,
705,10,3,27,37,11,4,22,28,1,13,36,34,65.93333333,,,,,,
706,10,3,29,23,11,8,22,24,16,14,36,34,67.3,,,,,,
707,10,3,29,26,11,4,22,24,16,13,21,33,68.23333333,,,,,,
708,10,3,29,37,11,8,22,28,1,14,21,34,66.46666667,,,,,,
709,10,3,30,23,11,4,22,28,16,14,21,33,69.03333333,,,,,,
710,10,3,30,26,11,8,22,24,1,14,21,33,68.73333333,,,,,,
711,10,3,30,37,11,4,22,24,16,13,36,34,68.9,,,,,,
712,10,6,27,23,11,8,22,28,1,14,36,33,66.8,,,,,,
713,10,6,27,26,11,4,22,24,1,13,21,34,67.1,,,,,,
714,10,6,27,37,11,8,22,24,16,14,21,33,66.86666667,,,,,,
715,10,6,29,23,11,4,22,28,1,13,21,33,66.83333333,,,,,,
