1,7,3,27,23,2,4,22,24,1,13,21,33,66.6,,,,,,
716,10,6,29,26,11,8,22,28,16,14,36,34,68.16666667,,,,,,
717,10,6,29,37,11,4,22,24,1,14,36,33,68.3,,,,,,
718,10,6,30,23,11,8,22,24,1,13,21,34,67.56666667,,,,,,
719,10,6,30,26,11,4,22,28,16,13,36,33,69.43333333,,,,,,
720,10,6,30,37,11,8,22,28,1,13,36,34,67.86666667,,,,,,
721,10,17,27,23,11,4,22,28,16,14,21,34,67.16666667,,,,,,
722,10,17,27,26,11,8,22,24,1,14,36,33,67.16666667,,,,,,
723,10,17,27,37,11,4,22,24,16,13,21,33,67.2,,,,,,
724,10,17,29,23,11,8,22,28,1,13,36,34,66.73333333,,,,,,
725,10,17,29,26,11,4,22,28,1,14,21,33,67.03333333,,,,,,
726,10,17,29,37,11,8,22,24,16,13,36,33,68.86666667,,,,,,
727,10,17,30,23,11,4,22,24,1,14,36,34,67.86666667,,,,,,
728,10,17,30,26,11,8,22,28,16,14,21,34,68.73333333,,,,,,
729,10,17,30,37,11,4,22,28,16,14,36,33,69.26666667,,,,,,
730,7,3,27,23,11,8,25,24,1,14,21,33,68.73333333,,,,,,
731,7,3,27,26,11,4,25,28,16,13,36,34,69.8,,,,,,
732,7,3,27,37,11,8,25,28,16,14,21,34,69.36666667,,,,,,
733,7,3,29,23,11,4,25,24,16,13,21,34,69.83333333,,,,,,
734,7,3,29,26,11,8,25,24,1,13,36,33,69.5,,,,,,
735,7,3,29,37,11,4,25,28,1,14,36,33,69.56666667,,,,,,
736,7,3,30,23,11,8,25,28,1,13,21,34,68.96666667,,,,,,
737,7,3,30,26,11,4,25,24,1,14,21,34,68.56666667,,,,,,
738,7,3,30,37,11,8,25,24,1,14,36,34,68.76666667,,,,,,
739,7,6,27,23,11,4,25,28,16,14,36,34,69.26666667,,,,,,
740,7,6,27,26,11,8,25,24,16,13,21,33,68.93333333,,,,,,
741,7,6,27,37,11,4,25,24,1,13,21,34,68.66666667,,,,,,
742,7,6,29,23,11,8,25,28,1,13,21,33,68.56666667,,,,,,
743,7,6,29,26,11,4,25,28,16,14,21,33,69.16666667,,,,,,
744,7,6,29,37,11,8,25,24,16,14,36,34,69.03333333,,,,,,
745,7,6,30,23,11,4,25,24,1,13,36,33,68.6,,,,,,
746,7,6,30,26,11,8,25,28,16,13,36,33,68.93333333,,,,,,
747,7,6,30,37,11,4,25,28,16,14,21,33,69.6,,,,,,
748,7,17,27,23,11,8,25,28,16,13,36,33,69.46666667,,,,,,
749,7,17,27,26,11,4,25,24,1,14,36,34,68.76666667,,,,,,
750,7,17,27,37,11,8,25,24,1,13,36,34,68.53333333,,,,,,
751,7,17,29,23,11,4,25,28,1,14,21,34,68.7,,,,,,
752,7,17,29,26,11,8,25,28,16,13,36,34,68.63333333,,,,,,
753,7,17,29,37,11,4,25,24,16,13,21,33,69.3,,,,,,
754,7,17,30,23,11,8,25,24,16,14,36,33,69.23333333,,,,,,
755,7,17,30,26,11,4,25,28,1,13,21,33,68.66666667,,,,,,
756,7,17,30,37,11,8,25,28,1,14,21,33,68.13333333,,,,,,
757,9,3,27,23,11,4,25,24,16,14,21,33,69.96666667,,,,,,
758,9,3,27,26,11,8,25,28,1,14,36,33,69.03333333,,,,,,
759,9,3,27,37,11,4,25,28,1,13,36,34,68.86666667,,,,,,
760,9,3,29,23,11,8,25,24,16,13,36,34,69.53333333,,,,,,
761,9,3,29,26,11,4,25,24,1,14,21,34,68.26666667,,,,,,
762,9,3,29,37,11,8,25,28,16,13,21,33,69.53333333,,,,,,
763,9,3,30,23,11,4,25,28,1,14,36,34,68.9,,,,,,
764,9,3,30,26,11,8,25,24,16,13,21,34,69.03333333,,,,,,
765,9,3,30,37,11,4,25,24,16,13,36,33,69.5,,,,,,
766,9,6,27,23,11,8,25,24,1,14,21,34,67.76666667,,,,,,
767,9,6,27,26,11,4,25,28,1,14,36,33,68.43333333,,,,,,
768,9,6,27,37,11,8,25,28,16,13,36,33,68.8,,,,,,
769,9,6,29,23,11,4,25,24,16,13,21,34,69.06666667,,,,,,
770,9,6,29,26,11,8,25,24,1,13,36,33,68.23333333,,,,,,
771,9,6,29,37,11,4,25,28,1,14,21,34,68.43333333,,,,,,
772,9,6,30,23,11,8,25,28,16,13,36,34,68.66666667,,,,,,
773,9,6,30,26,11,4,25,24,16,14,21,33,69.33333333,,,,,,
774,9,6,30,37,11,8,25,24,1,14,36,33,68.2,,,,,,
775,9,17,27,23,11,4,25,28,1,13,36,33,68.7,,,,,,
776,9,17,27,26,11,8,25,24,16,14,21,34,68.5,,,,,,
777,9,17,27,37,11,4,25,24,16,14,21,33,68.96666667,,,,,,
778,9,17,29,23,11,8,25,28,16,14,21,33,68.9,,,,,,
779,9,17,29,26,11,4,25,28,1,13,21,33,68.63333333,,,,,,
780,9,17,29,37,11,8,25,24,1,13,36,33,68.23333333,,,,,,
781,9,17,30,23,11,4,25,24,16,13,21,34,68.8,,,,,,
782,9,17,30,26,11,8,25,28,1,14,36,34,68.3,,,,,,
783,9,17,30,37,11,4,25,28,16,13,36,34,69,,,,,,
784,10,3,27,23,11,8,25,28,16,13,21,34,70,,,,,,
785,10,3,27,26,11,4,25,24,16,14,36,34,70.23333333,,,,,,
786,10,3,27,37,11,8,25,24,1,13,21,33,69.46666667,,,,,,
787,10,3,29,23,11,4,25,28,1,14,36,33,68.8,,,,,,
788,10,3,29,26,11,8,25,28,1,13,21,34,68.93333333,,,,,,
789,10,3,29,37,11,4,25,24,16,14,21,34,69.8,,,,,,
790,10,3,30,23,11,8,25,24,16,14,36,33,69.3,,,,,,
791,10,3,30,26,11,4,25,28,1,13,36,33,68.93333333,,,,,,
792,10,3,30,37,11,8,25,28,16,13,21,33,70.16666667,,,,,,
793,10,6,27,23,11,4,25,24,16,13,36,33,70.5,,,,,,
794,10,6,27,26,11,8,25,28,1,14,21,34,68.53333333,,,,,,
795,10,6,27,37,11,4,25,28,16,14,21,34,70.03333333,,,,,,
796,10,6,29,23,11,8,25,24,1,14,21,34,68.36666667,,,,,,
797,10,6,29,26,11,4,25,24,16,13,36,34,70.4,,,,,,
798,10,6,29,37,11,8,25,28,16,13,36,33,69.4,,,,,,
799,10,6,30,23,11,4,25,28,1,14,21,34,68.6,,,,,,
800,10,6,30,26,11,8,25,24,16,13,21,33,69.66666667,,,,,,
801,10,6,30,37,11,4,25,24,1,14,36,34,69.36666667,,,,,,
802,10,17,27,23,11,8,25,24,1,14,21,33,69.16666667,,,,,,
803,10,17,27,26,11,4,25,28,1,13,36,34,69.13333333,,,,,,
804,10,17,27,37,11,8,25,28,16,13,21,34,69.5,,,,,,
805,10,17,29,23,11,4,25,24,16,13,21,33,70.1,,,,,,
806,10,17,29,26,11,8,25,24,1,14,36,33,68.66666667,,,,,,
807,10,17,29,37,11,4,25,28,1,14,36,34,68.8,,,,,,
808,10,17,30,23,11,8,25,28,1,13,36,33,69.1,,,,,,
809,10,17,30,26,11,4,25,24,16,13,36,34,70.13333333,,,,,,
810,10,17,30,37,11,8,25,24,1,13,21,34,69,,,,,,
811,7,3,27,23,11,4,31,28,1,13,36,34,69.3,,,,,,
812,7,3,27,26,11,8,31,24,1,14,21,33,68.6,,,,,,
813,7,3,27,37,11,4,31,24,16,13,21,33,69.5,,,,,,
814,7,3,29,23,11,8,31,24,16,14,36,34,69.46666667,,,,,,
815,7,3,29,26,11,4,31,28,16,14,21,34,69.1,,,,,,
816,7,3,29,37,11,8,31,28,1,13,36,33,69.3,,,,,,
817,7,3,30,23,11,4,31,24,1,14,21,34,67.93333333,,,,,,
818,7,3,30,26,11,8,31,28,16,13,36,33,69.16666667,,,,,,
819,7,3,30,37,11,4,31,28,1,14,36,33,69.16666667,,,,,,
820,7,6,27,23,11,8,31,28,16,14,21,33,69.13333333,,,,,,
821,7,6,27,26,11,4,31,24,1,13,36,34,68.83333333,,,,,,
822,7,6,27,37,11,8,31,24,1,14,36,34,68.23333333,,,,,,
823,7,6,29,23,11,4,31,28,1,13,21,33,68.4,,,,,,
824,7,6,29,26,11,8,31,28,1,14,36,34,67.6,,,,,,
825,7,6,29,37,11,4,31,24,16,14,36,33,69.06666667,,,,,,
826,7,6,30,23,11,8,31,24,16,13,21,34,67.93333333,,,,,,
827,7,6,30,26,11,4,31,28,16,13,21,34,69.06666667,,,,,,
828,7,6,30,37,11,8,31,28,1,13,21,33,68.16666667,,,,,,
829,7,17,27,23,11,4,31,24,16,14,21,34,69.43333333,,,,,,
830,7,17,27,26,11,8,31,28,16,13,36,33,69.13333333,,,,,,
831,7,17,27,37,11,4,31,28,1,14,21,34,67.93333333,,,,,,
832,7,17,29,23,11,8,31,28,1,13,36,33,67.9,,,,,,
833,7,17,29,26,11,4,31,24,1,13,21,33,68.8,,,,,,
834,7,17,29,37,11,8,31,24,16,13,21,34,68.66666667,,,,,,
835,7,17,30,23,11,4,31,28,16,14,36,34,68.6,,,,,,
836,7,17,30,26,11,8,31,24,1,14,36,33,68.26666667,,,,,,
837,7,17,30,37,11,4,31,24,16,13,36,34,69.26666667,,,,,,
838,9,3,27,23,11,8,31,24,1,13,21,34,68.66666667,,,,,,
839,9,3,27,26,11,4,31,28,16,14,36,33,69.7,,,,,,
840,9,3,27,37,11,8,31,28,16,13,21,34,69.13333333,,,,,,
841,9,3,29,23,11,4,31,28,16,13,36,33,68.8,,,,,,
842,9,3,29,26,11,8,31,24,16,13,36,34,69.26666667,,,,,,
843,9,3,29,37,11,4,31,24,1,14,21,33,68.1,,,,,,
844,9,3,30,23,11,8,31,28,1,14,21,33,68.16666667,,,,,,
845,9,3,30,26,11,4,31,24,1,13,36,33,68.43333333,,,,,,
846,9,3,30,37,11,8,31,24,16,14,36,34,68.96666667,,,,,,
847,9,6,27,23,11,4,31,24,16,14,36,34,69.03333333,,,,,,
848,9,6,27,26,11,8,31,28,1,13,21,33,67.4,,,,,,
849,9,6,27,37,11,4,31,28,1,14,36,34,68.43333333,,,,,,
850,9,6,29,23,11,8,31,24,1,14,21,33,67.36666667,,,,,,
851,9,6,29,26,11,4,31,28,16,14,21,34,68.26666667,,,,,,
852,9,6,29,37,11,8,31,28,16,13,36,33,68.43333333,,,,,,
853,9,6,30,23,11,4,31,28,1,13,36,34,67.56666667,,,,,,
854,9,6,30,26,11,8,31,24,16,14,21,33,68.2,,,,,,
855,9,6,30,37,11,4,31,24,1,13,21,34,68.13333333,,,,,,
856,9,17,27,23,11,8,31,28,16,14,36,34,68.7,,,,,,
857,9,17,27,26,11,4,31,24,16,13,36,33,68.53333333,,,,,,
858,9,17,27,37,11,8,31,24,1,13,21,33,67.83333333,,,,,,
859,9,17,29,23,11,4,31,24,1,14,36,34,68.13333333,,,,,,
860,9,17,29,26,11,8,31,28,16,14,21,33,68.13333333,,,,,,
861,9,17,29,37,11,4,31,28,16,14,36,34,68.5,,,,,,
862,9,17,30,23,11,8,31,24,1,13,21,33,67.53333333,,,,,,
863,9,17,30,26,11,4,31,28,1,14,21,34,68.1,,,,,,
864,9,17,30,37,11,8,31,28,16,14,21,33,68.3,,,,,,
865,10,3,27,23,11,4,31,24,16,14,36,33,69.86666667,,,,,,
866,10,3,27,26,11,8,31,28,1,14,21,34,68.7,,,,,,
867,10,3,27,37,11,4,31,28,1,13,36,33,69.1,,,,,,
868,10,3,29,23,11,8,31,28,1,13,21,33,68.86666667,,,,,,
869,10,3,29,26,11,4,31,24,1,14,36,34,68.36666667,,,,,,
870,10,3,29,37,11,8,31,24,16,13,21,34,69.4,,,,,,
871,10,3,30,23,11,4,31,24,1,13,21,34,68.13333333,,,,,,
872,10,3,30,26,11,8,31,28,16,14,36,33,69.46666667,,,,,,
873,10,3,30,37,11,4,31,24,16,14,21,33,69.63333333,,,,,,
874,10,6,27,23,11,8,31,24,1,13,36,34,69.1,,,,,,
875,10,6,27,26,11,4,31,28,16,13,21,33,69.7,,,,,,
876,10,6,27,37,11,8,31,28,16,14,21,34,68.63333333,,,,,,
877,10,6,29,23,11,4,31,28,16,14,36,34,68.8,,,,,,
878,10,6,29,26,11,8,31,24,1,13,21,33,68.36666667,,,,,,
879,10,6,29,37,11,4,31,24,1,13,21,34,68.86666667,,,,,,
880,10,6,30,23,11,8,31,28,16,14,36,33,68.8,,,,,,
881,10,6,30,26,11,4,31,24,1,14,36,34,68.8,,,,,,
882,10,6,30,37,11,8,31,28,1,13,21,33,68.53333333,,,,,,
883,10,17,27,23,11,4,31,28,1,13,21,34,68.7,,,,,,
884,10,17,27,26,11,8,31,24,16,13,36,34,69.4,,,,,,
885,10,17,27,37,11,4,31,24,16,14,36,33,70.13333333,,,,,,
886,10,17,29,23,11,8,31,24,16,14,21,33,68.93333333,,,,,,
887,10,17,29,26,11,4,31,28,16,13,36,33,69.56666667,,,,,,
888,10,17,29,37,11,8,31,28,1,14,36,34,68.06666667,,,,,,
889,10,17,30,23,11,4,31,28,16,13,21,34,69.23333333,,,,,,
890,10,17,30,26,11,8,31,24,1,13,21,34,68.56666667,,,,,,
891,10,17,30,37,11,8,31,28,1,14,21,33,68.53333333,,,,,,
892,7,3,27,23,11,4,32,24,16,13,21,34,68.23333333,,,,,,
893,7,3,27,26,11,8,32,28,1,14,21,33,66.7,,,,,,
894,7,3,27,37,11,4,32,28,1,13,36,34,66.93333333,,,,,,
895,7,3,29,23,11,8,32,24,1,13,36,33,67.06666667,,,,,,
896,7,3,29,26,11,4,32,24,16,14,36,33,69.4,,,,,,
897,7,3,29,37,11,8,32,28,16,14,21,34,67.63333333,,,,,,
898,7,3,30,23,11,4,32,28,1,14,21,33,68.5,,,,,,
899,7,3,30,26,11,8,32,24,16,13,21,34,69.23333333,,,,,,
900,7,3,30,37,11,4,32,24,16,14,36,34,69.46666667,,,,,,
901,7,6,27,23,11,8,32,28,16,13,36,33,68.23333333,,,,,,
902,7,6,27,26,11,4,32,24,1,13,21,33,66.9,,,,,,
903,7,6,27,37,11,8,32,24,1,14,36,34,67.26666667,,,,,,
904,7,6,29,23,11,4,32,28,1,14,36,34,66.8,,,,,,
905,7,6,29,26,11,8,32,28,16,13,21,33,67.63333333,,,,,,
906,7,6,29,37,11,4,32,24,16,13,21,34,68.43333333,,,,,,
907,7,6,30,23,11,8,32,24,1,14,21,34,66.63333333,,,,,,
908,7,6,30,26,11,4,32,28,16,14,36,34,69.33333333,,,,,,
909,7,6,30,37,11,8,32,28,1,13,21,33,67.93333333,,,,,,
910,7,17,27,23,11,4,32,28,1,14,36,33,67.86666667,,,,,,
911,7,17,27,26,11,8,32,24,16,13,36,34,68,,,,,,
912,7,17,27,37,11,4,32,24,16,14,21,33,67.6,,,,,,
913,7,17,29,23,11,8,32,28,16,14,21,33,67.2,,,,,,
914,7,17,29,26,11,4,32,28,1,13,21,34,66.96666667,,,,,,
915,7,17,29,37,11,8,32,24,1,14,36,33,67.26666667,,,,,,
916,7,17,30,23,11,4,32,24,16,13,36,33,68.76666667,,,,,,
917,7,17,30,26,11,8,32,28,1,14,36,34,67.83333333,,,,,,
918,7,17,30,37,11,4,32,28,16,13,21,34,68.86666667,,,,,,
919,9,3,27,23,11,8,32,24,1,14,36,34,67.06666667,,,,,,
920,9,3,27,26,11,4,32,28,16,13,36,33,68.1,,,,,,
921,9,3,27,37,11,8,32,28,16,14,21,33,67.03333333,,,,,,
922,9,3,29,23,11,4,32,28,1,13,21,34,66.8,,,,,,
923,9,3,29,26,11,8,32,24,1,13,36,34,67.83333333,,,,,,
924,9,3,29,37,11,4,32,24,1,14,21,33,67.6,,,,,,
925,9,3,30,23,11,8,32,28,16,13,36,33,68.26666667,,,,,,
926,9,3,30,26,11,4,32,24,1,14,21,33,67.8,,,,,,
927,9,3,30,37,11,8,32,24,1,13,36,34,68.23333333,,,,,,
928,9,6,27,23,11,4,32,24,16,14,21,33,67.9,,,,,,
929,9,6,27,26,11,8,32,28,1,14,21,34,66.03333333,,,,,,
930,9,6,27,37,11,4,32,28,1,13,36,33,67.3,,,,,,
931,9,6,29,23,11,8,32,24,16,14,36,34,67.06666667,,,,,,
932,9,6,29,26,11,4,32,24,16,13,36,33,68.43333333,,,,,,
933,9,6,29,37,11,8,32,28,1,14,36,33,66.76666667,,,,,,
934,9,6,30,23,11,4,32,28,16,14,21,34,67.73333333,,,,,,
935,9,6,30,26,11,8,32,24,16,13,21,33,68.26666667,,,,,,
936,9,6,30,37,11,4,32,24,16,14,36,33,69.36666667,,,,,,
937,9,17,27,23,11,8,32,28,1,13,21,34,66.53333333,,,,,,
938,9,17,27,26,11,4,32,24,1,14,21,34,66.96666667,,,,,,
939,9,17,27,37,11,8,32,28,16,14,36,34,67.13333333,,,,,,
940,9,17,29,23,11,4,32,24,16,13,36,34,67.83333333,,,,,,
941,9,17,29,26,11,8,32,28,16,14,21,33,67.3,,,,,,
942,9,17,29,37,11,4,32,28,1,13,21,33,67.2,,,,,,
943,9,17,30,23,11,8,32,24,1,14,21,33,66.1,,,,,,
944,9,17,30,26,11,4,32,28,16,13,36,33,69.2,,,,,,
945,9,17,30,37,11,8,32,24,16,13,21,34,67.93333333,,,,,,
946,10,3,27,23,11,4,32,28,1,13,36,34,67,,,,,,
947,10,3,27,26,11,8,32,24,1,14,21,33,67.53333333,,,,,,
948,10,3,27,37,11,4,32,24,16,13,36,33,68.06666667,,,,,,
949,10,3,29,23,11,8,32,28,16,14,21,34,67.66666667,,,,,,
950,10,3,29,26,11,4,32,28,16,13,36,33,68.93333333,,,,,,
951,10,3,29,37,11,8,32,24,1,13,36,34,68.6,,,,,,
952,10,3,30,23,11,4,32,24,1,14,36,33,67.63333333,,,,,,
953,10,3,30,26,11,8,32,28,1,13,21,34,68.53333333,,,,,,
954,10,3,30,37,11,4,32,28,16,14,21,34,69.3,,,,,,
955,10,6,27,23,11,8,32,24,16,13,21,34,67.9,,,,,,
956,10,6,27,26,11,4,32,28,16,14,36,33,68.43333333,,,,,,
957,10,6,27,37,11,8,32,28,1,14,21,33,67.16666667,,,,,,
958,10,6,29,23,11,4,32,24,1,13,21,33,67.2,,,,,,
959,10,6,29,26,11,8,32,24,16,14,36,34,68.7,,,,,,
960,10,6,29,37,11,4,32,28,16,14,36,34,68.83333333,,,,,,
961,10,6,30,23,11,8,32,28,16,13,36,33,68.53333333,,,,,,
962,10,6,30,26,11,4,32,24,1,13,36,34,68.86666667,,,,,,
963,10,6,30,37,11,8,32,24,16,14,21,33,68.86666667,,,,,,
964,10,17,27,23,11,4,32,24,1,13,36,33,68.46666667,,,,,,
965,10,17,27,26,11,8,32,28,16,14,21,33,67.46666667,,,,,,
966,10,17,27,37,11,4,32,28,1,13,21,34,67.4,,,,,,
967,10,17,29,23,11,8,32,24,1,14,36,34,66.8,,,,,,
968,10,17,29,26,11,4,32,24,16,13,21,34,68.76666667,,,,,,
969,10,17,29,37,11,8,32,28,1,13,21,33,67.76666667,,,,,,
970,10,17,30,23,11,4,32,28,16,14,21,34,68.56666667,,,,,,
971,10,17,30,26,11,8,32,24,1,13,36,33,68.7,,,,,,
972,10,17,30,37,11,4,32,24,1,14,36,33,68.96666667,,,,,,
973,7,3,27,23,12,4,22,28,16,14,21,34,66.5,,,,,,
974,7,3,27,26,12,8,22,24,1,13,36,33,66.96666667,,,,,,
975,7,3,27,37,12,4,22,24,1,14,21,33,66.43333333,,,,,,
976,7,3,29,23,12,8,22,28,1,14,36,34,66.4,,,,,,
977,7,3,29,26,12,4,22,28,16,13,36,33,68.3,,,,,,
978,7,3,29,37,12,8,22,24,16,13,21,34,67.33333333,,,,,,
979,7,3,30,23,12,4,22,24,1,13,36,34,67.6,,,,,,
980,7,3,30,26,12,8,22,28,16,14,21,33,68.2,,,,,,
981,7,3,30,37,12,4,22,28,1,13,21,33,67.56666667,,,,,,
982,7,6,27,23,12,8,22,24,16,14,36,33,67.53333333,,,,,,
983,7,6,27,26,12,4,22,28,1,14,36,34,66.66666667,,,,,,
984,7,6,27,37,12,8,22,28,16,13,21,34,66.8,,,,,,
985,7,6,29,23,12,4,22,24,1,13,21,33,66.93333333,,,,,,
986,7,6,29,26,12,8,22,24,16,14,21,34,67.43333333,,,,,,
987,7,6,29,37,12,4,22,28,16,14,36,33,68.36666667,,,,,,
988,7,6,30,23,12,8,22,28,1,13,36,33,67.83333333,,,,,,
989,7,6,30,26,12,4,22,24,16,13,21,34,68.66666667,,,,,,
990,7,6,30,37,12,8,22,24,1,14,36,34,67.73333333,,,,,,
991,7,17,27,23,12,4,22,24,1,13,21,34,67.06666667,,,,,,
992,7,17,27,26,12,8,22,28,16,13,36,34,67.2,,,,,,
993,7,17,27,37,12,4,22,28,16,14,36,33,68,,,,,,
994,7,17,29,23,12,8,22,24,16,13,36,33,67.16666667,,,,,,
995,7,17,29,26,12,4,22,24,1,14,36,33,67.96666667,,,,,,
996,7,17,29,37,12,8,22,28,1,13,21,33,66.7,,,,,,
997,7,17,30,23,12,4,22,28,16,14,36,34,68.73333333,,,,,,
998,7,17,30,26,12,8,22,24,1,14,21,34,67.56666667,,,,,,
999,7,17,30,37,12,4,22,24,16,13,36,33,69.2,,,,,,
1000,9,3,27,23,12,8,22,28,1,13,21,33,66.36666667,,,,,,
1001,9,3,27,26,12,4,22,24,16,14,36,34,67.33333333,,,,,,
1002,9,3,27,37,12,8,22,24,16,14,21,33,65.9,,,,,,
1003,9,3,29,23,12,4,22,24,16,13,21,34,66.46666667,,,,,,
1004,9,3,29,26,12,8,22,28,1,14,21,34,65.93333333,,,,,,
1005,9,3,29,37,12,4,22,28,1,14,36,34,66.56666667,,,,,,
1006,9,3,30,23,12,8,22,24,16,14,36,33,67.9,,,,,,
1007,9,3,30,26,12,4,22,28,1,13,36,33,67.66666667,,,,,,
1008,9,3,30,37,12,8,22,28,16,13,36,34,68.3,,,,,,
1009,9,6,27,23,12,4,22,28,16,13,36,33,67.86666667,,,,,,
1010,9,6,27,26,12,8,22,24,1,13,21,34,65.9,,,,,,
1011,9,6,27,37,12,4,22,24,1,13,36,33,67.1,,,,,,
1012,9,6,29,23,12,8,22,28,16,14,21,33,66.93333333,,,,,,
1013,9,6,29,26,12,4,22,28,1,13,21,34,66,,,,,,
1014,9,6,29,37,12,8,22,24,1,14,36,33,67.3,,,,,,
1015,9,6,30,23,12,4,22,24,1,14,21,34,67.16666667,,,,,,
1016,9,6,30,26,12,8,22,28,16,14,36,34,67.76666667,,,,,,
1017,9,6,30,37,12,4,22,28,16,14,21,33,68.36666667,,,,,,
1018,9,17,27,23,12,8,22,24,1,14,36,34,66.33333333,,,,,,
1019,9,17,27,26,12,4,22,28,1,13,21,33,66.23333333,,,,,,
1020,9,17,27,37,12,8,22,28,16,14,21,34,65.8,,,,,,
1021,9,17,29,23,12,4,22,28,1,14,21,33,66.46666667,,,,,,
1022,9,17,29,26,12,8,22,24,16,13,21,33,67.46666667,,,,,,
1023,9,17,29,37,12,4,22,24,16,14,21,34,67.63333333,,,,,,
1024,9,17,30,23,12,8,22,28,1,13,21,34,66.93333333,,,,,,
1025,9,17,30,26,12,4,22,24,16,14,36,33,68.93333333,,,,,,
1026,9,17,30,37,12,8,22,24,1,13,36,34,67.6,,,,,,
1027,10,3,27,23,12,4,22,24,1,14,36,33,66.13333333,,,,,,
1028,10,3,27,26,12,8,22,28,16,13,21,34,66.1,,,,,,
1029,10,3,27,37,12,4,22,28,1,13,36,34,65.5,,,,,,
1030,10,3,29,23,12,8,22,24,1,13,21,33,65.6,,,,,,
1031,10,3,29,26,12,4,22,24,16,14,21,33,67.6,,,,,,
1032,10,3,29,37,12,8,22,28,16,14,36,33,68.63333333,,,,,,
1033,10,3,30,23,12,4,22,28,16,13,21,33,68.36666667,,,,,,
1034,10,3,30,26,12,8,22,24,1,14,36,34,67.43333333,,,,,,
1035,10,3,30,37,12,4,22,24,16,14,21,34,68.2,,,,,,
1036,10,6,27,23,12,8,22,28,1,14,21,34,65.66666667,,,,,,
1037,10,6,27,26,12,4,22,24,16,13,36,33,67.83333333,,,,,,
1038,10,6,27,37,12,8,22,24,1,13,21,33,65.93333333,,,,,,
1039,10,6,29,23,12,4,22,28,1,13,36,34,66.4,,,,,,
1040,10,6,29,26,12,8,22,28,1,13,36,33,67.43333333,,,,,,
1041,10,6,29,37,12,4,22,24,16,13,21,34,67.93333333,,,,,,
1042,10,6,30,23,12,8,22,24,16,13,36,34,67.76666667,,,,,,
1043,10,6,30,26,12,4,22,28,1,14,21,33,68,,,,,,
1044,10,6,30,37,12,8,22,28,1,14,21,34,66.6,,,,,,
1045,10,17,27,23,12,4,22,28,16,14,21,33,66.7,,,,,,
1046,10,17,27,26,12,8,22,24,16,14,36,33,67.66666667,,,,,,
1047,10,17,27,37,12,4,22,24,1,14,21,34,66.26666667,,,,,,
1048,10,17,29,23,12,8,22,28,16,13,21,34,66.43333333,,,,,,
1049,10,17,29,26,12,4,22,28,16,14,36,34,67.63333333,,,,,,
1050,10,17,29,37,12,8,22,24,1,14,36,34,67.03333333,,,,,,
1051,10,17,30,23,12,4,22,24,1,13,36,33,67.76666667,,,,,,
1052,10,17,30,26,12,8,22,28,16,13,21,33,68.5,,,,,,
1053,10,17,30,37,12,4,22,28,1,13,36,34,67.9,,,,,,
1054,7,3,27,23,12,8,25,24,16,13,21,34,69.6,,,,,,
1055,7,3,27,26,12,4,25,28,1,14,21,33,68.9,,,,,,
1056,7,3,27,37,12,8,25,28,1,14,36,34,69.23333333,,,,,,
1057,7,3,29,23,12,4,25,24,1,14,36,33,69.3,,,,,,
1058,7,3,29,26,12,8,25,24,16,14,36,34,69.63333333,,,,,,
1059,7,3,29,37,12,4,25,28,16,13,21,34,69.3,,,,,,
1060,7,3,30,23,12,8,25,28,16,13,36,33,69.93333333,,,,,,
1061,7,3,30,26,12,4,25,24,16,13,21,33,69.4,,,,,,
1062,7,3,30,37,12,8,25,24,1,13,21,33,68.63333333,,,,,,
1063,7,6,27,23,12,4,25,28,1,13,36,34,68.86666667,,,,,,
1064,7,6,27,26,12,8,25,24,1,14,21,33,68.33333333,,,,,,
