1,7,3,27,23,2,4,22,24,1,13,21,33,66.6,,,,,,
1410,9,3,29,26,11,4,22,24,16,14,36,33,68.1,,,,,,
1411,9,3,29,37,11,4,32,24,16,13,36,34,68.26666667,,,,,,
1412,9,6,29,26,2,8,22,24,16,14,36,34,68.03333333,,,,,,
1413,9,6,29,23,12,4,22,24,16,14,36,33,67.7,,,,,,
1414,9,6,29,26,5,4,25,24,16,14,36,33,69.2,,,,,,
1415,10,6,27,23,11,4,31,24,16,13,21,33,69.8,,,,,,
1416,10,17,29,26,2,4,32,28,1,13,36,33,68.5,,,,,,
1417,7,6,29,23,5,4,32,24,1,13,21,33,67.06666667,,,,,,
1418,9,17,30,23,2,4,22,24,1,14,36,34,67.2,,,,,,
1419,10,17,29,23,2,8,31,24,1,14,21,34,67.66666667,,,,,,
1420,9,3,27,37,5,4,31,28,1,14,36,33,68.73333333,,,,,,
1421,10,17,30,37,11,4,22,28,1,13,21,34,68.66666667,,,,,,
1422,7,6,29,23,2,8,25,28,16,13,36,34,68.7,,,,,,
1423,9,17,29,23,12,4,22,28,16,13,36,33,67.9,,,,,,
1424,9,3,30,26,5,8,31,28,16,13,36,34,69.43333333,,,,,,
1425,7,6,29,26,5,8,32,28,16,14,36,34,67.56666667,,,,,,
1426,9,17,29,37,5,8,31,28,16,14,21,34,67.96666667,,,,,,
1427,10,17,30,37,11,8,32,28,16,13,36,33,69.2,,,,,,
1428,7,6,29,37,5,8,31,28,1,13,36,33,68.06666667,,,,,,
1429,9,6,29,37,12,8,25,24,1,14,21,33,68.13333333,,,,,,
1430,9,17,29,26,2,4,31,28,1,13,21,34,68,,,,,,
1431,9,6,30,26,11,8,32,28,1,14,36,34,67.26666667,,,,,,
1432,10,6,29,37,5,4,31,28,16,13,21,33,70.33333333,,,,,,
1433,7,3,30,37,11,4,25,28,16,13,21,33,69.53333333,,,,,,
1434,10,6,30,37,5,8,32,28,16,14,36,34,69.46666667,,,,,,
1435,10,17,30,23,11,4,25,28,16,14,36,34,69.56666667,,,,,,
1436,9,3,27,23,11,4,32,28,1,14,21,33,67.3,,,,,,
1437,7,3,30,23,2,8,22,24,1,14,36,33,67.03333333,,,,,,
1438,10,6,29,23,11,8,25,24,1,13,36,33,68.8,,,,,,
1439,9,6,29,26,12,8,31,28,16,13,21,33,68.26666667,,,,,,
1440,7,3,27,37,5,4,22,28,16,13,21,33,66.93333333,,,,,,
1441,10,3,29,37,5,4,22,28,1,13,36,34,67.53333333,,,,,,
1442,10,3,29,37,11,4,31,28,1,14,21,33,68.03333333,,,,,,
1443,10,3,27,37,11,8,25,24,1,14,36,34,69.5,,,,,,
1444,7,17,29,26,5,8,25,28,1,13,36,34,68.03333333,,,,,,
1445,10,3,27,37,5,4,32,24,1,13,36,34,68,,,,,,
1446,7,17,29,23,12,4,25,28,16,14,21,33,69.1,,,,,,
1447,10,6,30,23,12,8,22,24,16,14,21,33,68.2,,,,,,
1448,10,17,27,37,5,8,25,28,1,14,36,34,69.43333333,,,,,,
1449,7,17,30,26,12,8,32,28,16,14,21,34,68.3,,,,,,
1450,10,3,30,23,11,4,32,24,1,13,21,34,67.43333333,,,,,,
1451,10,17,27,23,11,8,31,24,1,14,21,33,68.6,,,,,,
1452,9,6,30,37,5,4,25,24,1,14,36,33,68.93333333,,,,,,
1453,7,6,29,23,11,4,22,24,1,13,36,34,66.43333333,,,,,,
1454,9,17,29,23,11,8,31,24,1,13,21,34,67.6,,,,,,
1455,10,17,30,37,12,8,25,28,16,13,36,34,69.36666667,,,,,,
1456,10,3,27,37,2,8,31,24,16,13,21,34,69.4,,,,,,
1457,9,17,30,37,11,8,31,28,1,13,36,34,68.13333333,,,,,,
1458,7,17,29,26,5,4,22,24,1,14,21,34,66.53333333,,,,,,
1459,10,17,27,26,2,8,25,28,1,14,36,34,68.5,,,,,,
1460,10,6,27,23,12,4,31,28,1,13,21,33,68.23333333,,,,,,
1461,9,17,30,23,5,8,22,28,16,13,21,33,67.73333333,,,,,,
1462,7,6,29,26,2,8,31,28,16,14,21,34,67.9,,,,,,
1463,9,3,30,37,2,8,32,24,16,14,21,34,68.63333333,,,,,,
1464,7,3,29,23,2,4,25,24,16,14,21,33,69.1,,,,,,
1465,7,3,30,26,12,4,25,24,16,14,36,34,69.4,,,,,,
1466,7,6,27,23,2,4,25,28,1,14,21,33,68.13333333,,,,,,
1467,9,17,27,26,11,4,25,28,16,14,21,33,69,,,,,,
1468,9,6,29,26,5,4,22,24,16,13,21,33,67.66666667,,,,,,
1469,10,3,30,37,12,4,31,24,16,13,36,33,68.53333333,,,,,,
1470,10,3,27,26,11,8,32,24,1,13,36,34,67.53333333,,,,,,
1471,7,3,29,23,12,4,32,28,16,14,36,33,68.26666667,,,,,,
1472,7,6,30,26,2,4,22,28,1,14,21,34,67.5,,,,,,
1473,10,3,30,26,12,8,31,24,16,14,21,33,68.96666667,,,,,,
1474,10,3,27,23,11,8,22,28,16,13,21,33,67.63333333,,,,,,
1475,10,3,27,23,2,4,32,24,16,13,21,34,67.2,,,,,,
1476,10,6,27,23,5,8,22,24,1,13,21,33,67.36666667,,,,,,
1477,9,3,29,23,5,4,32,28,1,13,36,33,67.36666667,,,,,,
1478,9,17,29,23,2,4,25,28,16,13,21,33,69.66666667,,,,,,
1479,9,3,27,26,2,4,25,24,1,13,21,33,68.3,,,,,,
1480,10,3,27,26,11,8,31,28,1,13,36,34,69.23333333,,,,,,
1481,7,6,27,26,5,8,32,28,16,13,36,34,67.2,,,,,,
1482,7,6,29,26,2,4,25,24,16,13,21,33,69.03333333,,,,,,
1483,10,17,29,26,11,4,22,28,16,13,21,34,67.6,,,,,,
1484,7,3,30,26,11,4,22,28,1,13,21,33,67.93333333,,,,,,
1485,10,17,30,26,5,4,32,28,16,13,36,33,70.33333333,,,,,,
1486,9,3,30,37,11,8,31,28,1,13,21,34,68.43333333,,,,,,
1487,9,6,30,37,12,8,22,28,16,13,21,34,67.86666667,,,,,,
1488,10,6,30,37,11,4,25,24,1,13,36,33,69.73333333,,,,,,
1489,7,17,30,37,12,8,31,24,1,13,21,34,67.9,,,,,,
1490,9,6,27,23,5,4,32,28,1,14,36,34,67.23333333,,,,,,
1491,9,3,29,23,2,8,32,24,16,14,36,33,67,,,,,,
1492,9,17,29,23,5,8,25,24,16,14,36,34,68.76666667,,,,,,
1493,7,3,30,23,2,8,25,28,1,14,36,33,68.46666667,,,,,,
1494,9,6,30,23,5,4,22,24,1,14,36,33,67.63333333,,,,,,
1495,9,3,27,26,11,4,22,28,16,14,21,34,66.03333333,,,,,,
1496,9,6,27,26,11,8,31,24,16,14,36,34,68.33333333,,,,,,
1497,7,6,30,26,12,4,31,28,1,14,21,34,68.5,,,,,,
1498,9,3,27,37,11,4,31,24,1,14,21,34,68.2,,,,,,
1499,9,6,27,37,12,4,22,24,16,14,21,34,67.06666667,,,,,,
1500,7,3,29,37,5,8,32,28,1,14,21,34,67.26666667,,,,,,
1501,10,17,30,37,12,4,22,28,16,14,21,33,68.66666667,,,,,,
1502,10,17,30,37,12,8,32,28,1,14,36,34,67.43333333,,,,,,
1503,9,6,30,37,11,8,25,28,1,13,21,34,68.16666667,,,,,,
1504,9,3,27,26,11,4,25,24,16,13,21,33,69.8,,,,,,
1505,10,3,27,23,5,8,25,28,1,13,36,33,70,,,,,,
1506,7,6,27,23,12,4,32,28,1,13,21,34,67.6,,,,,,
1507,9,6,27,23,2,4,22,24,1,13,21,33,67.2,,,,,,
1508,10,3,27,23,12,8,22,24,16,13,21,34,66.7,,,,,,
1509,7,6,29,23,2,4,31,24,1,13,36,33,68.33333333,,,,,,
1510,9,17,29,23,5,4,22,24,16,13,21,34,66.9,,,,,,
1511,10,17,29,23,2,8,22,24,16,13,21,34,66.56666667,,,,,,
1512,10,17,29,23,12,8,31,28,1,13,21,34,67.66666667,,,,,,
1513,7,6,30,23,2,8,22,24,1,13,21,34,67.2,,,,,,
1514,9,6,30,23,12,4,32,24,16,13,36,34,68.5,,,,,,
1515,10,17,30,23,2,4,22,24,1,13,21,33,67.9,,,,,,
1516,7,3,29,26,2,8,22,28,16,13,36,34,67.33333333,,,,,,
1517,9,17,29,26,2,4,32,24,1,13,21,34,67.13333333,,,,,,
1518,10,3,29,26,5,4,25,28,1,13,36,33,69.76666667,,,,,,
1519,7,17,30,26,5,8,31,24,16,13,21,34,68.7,,,,,,
1520,9,3,30,26,2,8,22,28,16,13,36,33,68.73333333,,,,,,
1521,7,17,27,37,5,4,31,24,1,13,21,34,68.1,,,,,,
1522,9,3,27,37,2,8,32,24,1,13,36,34,67.03333333,,,,,,
1523,7,17,29,37,11,4,22,28,16,13,36,34,67.76666667,,,,,,
1524,7,17,29,37,2,8,32,28,16,13,21,33,67.5,,,,,,
1525,9,3,29,37,12,8,22,24,16,13,36,33,68.7,,,,,,
1526,10,17,29,37,2,4,32,28,1,13,36,33,68.5,,,,,,
1527,9,3,30,37,11,4,22,28,16,13,21,34,68.46666667,,,,,,
1528,10,17,30,37,2,4,25,28,16,13,21,33,69.9,,,,,,
1529,7,6,27,23,5,8,32,24,16,14,21,33,67.66666667,,,,,,
1530,10,6,27,23,2,4,22,28,1,14,36,34,66.9,,,,,,
1531,10,3,27,23,5,8,31,24,1,14,21,34,69.36666667,,,,,,
1532,10,6,27,23,11,4,32,28,16,14,21,34,68.16666667,,,,,,
1533,7,3,29,23,2,8,22,28,16,14,21,34,66.5,,,,,,
1534,9,6,29,23,5,4,31,24,16,14,21,33,68.7,,,,,,
1535,10,17,29,23,5,4,22,24,1,14,21,33,66.66666667,,,,,,
1536,10,6,29,23,12,8,22,28,1,14,36,34,66.2,,,,,,
1537,10,6,29,23,2,8,32,28,1,14,36,34,66.86666667,,,,,,
1538,7,3,30,23,2,8,31,28,16,14,21,34,68.56666667,,,,,,
1539,7,6,30,23,12,4,32,28,1,14,21,33,68.46666667,,,,,,
1540,7,17,27,26,5,4,31,28,1,14,21,33,68.33333333,,,,,,
1541,9,3,30,26,2,4,31,28,16,14,21,33,68.36666667,,,,,,
1542,10,3,30,26,2,8,22,28,16,14,36,33,68.93333333,,,,,,
1543,10,17,30,26,11,4,25,28,1,14,21,34,68.96666667,,,,,,
1544,10,17,30,26,2,4,31,24,1,14,36,34,69.3,,,,,,
1545,7,17,27,37,2,8,32,24,1,14,21,33,66.66666667,,,,,,
1546,10,6,27,37,5,4,22,28,1,14,36,33,68.16666667,,,,,,
1547,10,17,27,37,2,8,31,24,16,14,36,33,69.93333333,,,,,,
1548,9,6,29,37,11,4,22,24,1,14,21,33,66.3,,,,,,
1549,9,17,29,37,2,4,32,24,1,14,21,33,67.33333333,,,,,,
1550,7,6,30,37,11,8,22,24,1,14,36,33,67.8,,,,,,
1551,7,3,30,37,5,4,32,28,16,14,21,33,69.43333333,,,,,,
1552,9,3,30,23,12,8,25,24,16,14,21,34,68.16666667,,,,,,
1553,7,3,29,26,2,4,25,28,1,13,21,34,68.06666667,,,,,,
1554,7,17,27,26,5,8,32,24,16,13,21,34,67.06666667,,,,,,
1555,10,6,29,37,11,8,32,24,16,13,21,33,68.73333333,,,,,,
1556,9,17,27,37,5,8,22,28,16,13,36,33,66.6,,,,,,
1557,10,17,30,37,11,8,31,28,1,13,36,34,68.93333333,,,,,,
1558,10,17,27,26,11,8,31,28,16,14,21,33,69.26666667,,,,,,
1559,10,17,27,26,12,4,31,24,1,14,36,33,68.93333333,,,,,,
1560,9,3,27,37,11,8,25,24,16,14,36,34,69.6,,,,,,
1561,10,6,30,37,12,8,25,28,1,14,21,34,67.83333333,,,,,,
1562,7,17,29,37,5,8,22,28,1,14,36,34,66.46666667,,,,,,
1563,7,17,29,26,5,8,31,24,16,13,36,33,69,,,,,,
1564,9,3,30,23,5,8,32,28,1,13,21,33,67.66666667,,,,,,
1565,7,17,29,26,11,4,31,28,1,14,36,34,68.4,,,,,,
1566,9,17,29,37,2,8,22,24,1,14,21,33,66.1,,,,,,
1567,10,17,29,26,12,8,25,28,1,14,21,34,68,,,,,,
1568,9,6,30,26,5,4,32,24,1,14,36,33,68.1,,,,,,
1569,10,6,30,26,11,4,22,24,16,14,21,34,69.4,,,,,,
1570,9,17,30,23,2,4,32,28,16,14,21,34,68.26666667,,,,,,
1571,7,6,30,26,2,4,32,28,1,14,21,33,68.03333333,,,,,,
1572,10,3,29,37,11,4,32,24,1,13,21,33,67.73333333,,,,,,
1573,7,6,29,37,12,8,25,24,16,14,21,33,68.83333333,,,,,,
1574,10,3,29,26,12,8,22,28,16,13,36,34,67.96666667,,,,,,
1575,7,3,30,26,11,4,32,28,16,13,36,33,69.7,,,,,,
1576,9,3,30,26,11,4,32,24,16,14,36,34,68.66666667,,,,,,
1577,10,17,30,26,11,4,22,28,1,13,36,33,68.76666667,,,,,,
1578,7,3,29,37,12,4,22,24,1,13,36,34,67.43333333,,,,,,
1579,7,3,29,37,12,8,32,24,1,14,36,34,67.96666667,,,,,,
1580,9,6,27,23,12,8,32,24,16,13,21,34,67.6,,,,,,
1581,7,3,29,23,12,8,31,24,1,13,21,34,67.96666667,,,,,,
1582,7,17,29,23,2,4,22,24,1,14,21,33,66.3,,,,,,
1583,7,17,30,23,11,4,31,24,16,14,21,33,68.96666667,,,,,,
1584,9,17,27,26,2,8,32,28,16,14,21,34,67.06666667,,,,,,
1585,9,6,30,26,12,4,22,24,1,13,21,33,67.63333333,,,,,,
1586,7,17,27,37,12,8,25,24,16,14,21,34,68.8,,,,,,
1587,7,3,27,23,12,8,32,24,1,13,36,33,68.23333333,,,,,,
1588,7,3,30,23,11,8,22,28,16,13,36,34,68.4,,,,,,
1589,7,17,27,26,12,8,22,24,16,14,21,33,67.1,,,,,,
1590,7,6,30,23,12,4,31,24,16,13,36,34,69.1,,,,,,
1591,9,17,29,23,11,4,22,24,16,13,21,33,66.53333333,,,,,,
1592,9,17,30,23,12,4,25,24,16,14,36,33,69.53333333,,,,,,
1593,7,3,30,23,11,8,31,24,1,13,36,33,68.33333333,,,,,,
1594,10,6,29,26,5,4,31,28,16,14,21,33,70.36666667,,,,,,
1595,10,3,29,26,5,8,22,24,1,13,36,33,68.66666667,,,,,,
1596,10,17,29,37,2,4,25,24,16,13,36,34,70.03333333,,,,,,
1597,10,6,27,26,12,8,32,28,16,13,36,34,67.2,,,,,,
1598,7,17,30,23,5,8,25,24,16,14,36,33,69.33333333,,,,,,
1599,9,6,30,37,2,8,25,24,1,13,21,33,67.96666667,,,,,,
1600,7,17,27,23,2,4,31,28,1,13,21,33,68.06666667,,,,,,
1601,10,17,27,23,12,8,31,28,16,14,21,33,69.06666667,,,,,,
1602,10,6,30,23,2,4,31,28,1,14,21,33,68.3,,,,,,
1603,7,3,27,26,2,8,22,28,16,13,21,33,66.66666667,,,,,,
1604,7,3,27,26,5,4,31,24,16,14,21,33,69.16666667,,,,,,
1605,10,3,27,26,5,8,32,28,16,14,21,34,68.33333333,,,,,,
1606,10,3,27,26,12,8,32,28,16,14,21,33,66.96666667,,,,,,
1607,10,3,29,26,2,8,31,24,16,13,21,33,69.26666667,,,,,,
1608,10,3,29,26,11,4,32,28,1,14,21,33,67.5,,,,,,
1609,7,3,30,26,5,4,25,28,16,14,21,33,69.83333333,,,,,,
1610,9,3,30,26,11,4,31,24,16,14,21,34,68.53333333,,,,,,
1611,10,3,27,37,2,4,25,24,16,14,21,34,69.66666667,,,,,,
1612,9,3,27,37,12,4,31,24,16,13,21,34,68.63333333,,,,,,
1613,9,3,30,37,2,8,22,28,1,13,21,33,67.4,,,,,,
1614,7,3,27,23,11,4,25,24,1,13,36,33,69.76666667,,,,,,
1615,10,3,27,23,5,4,32,24,1,13,36,33,68.43333333,,,,,,
1616,10,6,27,23,2,8,31,24,16,13,36,34,69.73333333,,,,,,
1617,10,6,29,23,12,4,31,28,1,13,36,34,67.7,,,,,,
1618,7,17,29,23,11,8,25,24,16,13,36,34,69.56666667,,,,,,
1619,9,6,30,23,11,4,22,24,1,14,36,33,67.46666667,,,,,,
1620,10,3,27,26,2,8,31,28,1,14,36,33,68.76666667,,,,,,
1621,9,6,27,26,2,4,22,28,16,13,36,34,67.66666667,,,,,,
1622,9,6,27,26,5,8,31,24,1,13,36,33,68.1,,,,,,
1623,9,3,29,26,12,8,31,24,16,13,36,34,69.03333333,,,,,,
1624,10,17,29,26,2,8,31,24,1,13,36,34,68.83333333,,,,,,
1625,7,17,29,26,11,4,32,28,16,14,36,33,68.93333333,,,,,,
1626,9,3,30,26,2,4,25,24,1,14,36,34,68,,,,,,
1627,9,6,30,26,2,8,31,24,1,14,36,33,68.46666667,,,,,,
1628,9,17,27,37,5,8,32,24,16,13,36,34,67.86666667,,,,,,
1629,10,3,29,37,11,8,22,24,1,13,36,33,68.13333333,,,,,,
1630,9,17,29,37,5,4,25,24,1,13,36,34,68.8,,,,,,
1631,10,3,30,37,2,4,31,28,1,13,36,33,68.13333333,,,,,,
1632,7,3,30,23,12,8,22,28,16,14,21,34,67.86666667,,,,,,
1633,10,17,29,23,5,8,25,24,16,13,21,34,69.76666667,,,,,,
1634,7,17,27,23,5,4,31,28,16,13,21,33,69.13333333,,,,,,
1635,9,6,30,23,5,8,31,24,1,14,21,33,67.43333333,,,,,,
1636,10,3,30,23,5,8,22,24,1,13,21,34,68.03333333,,,,,,
1637,9,6,29,37,5,8,32,28,1,14,21,34,66.63333333,,,,,,
1638,10,3,29,37,5,4,22,24,16,13,21,34,68.66666667,,,,,,
1639,10,6,30,37,5,4,31,28,16,13,21,34,70.33333333,,,,,,
1640,9,6,29,23,2,8,22,28,16,13,36,33,67.2,,,,,,
1641,7,6,30,23,5,8,22,24,1,13,36,33,67,,,,,,
1642,7,3,27,26,11,4,22,24,16,13,36,33,67.96666667,,,,,,
1643,9,17,29,26,12,4,22,28,1,14,36,33,67.53333333,,,,,,
1644,9,17,29,26,5,4,32,28,16,14,36,34,68.46666667,,,,,,
1645,7,6,30,26,12,8,22,24,1,14,36,33,67.93333333,,,,,,
1646,10,3,30,37,5,4,22,24,16,14,36,33,69.7,,,,,,
1647,7,6,27,23,2,4,32,28,16,13,21,33,67.63333333,,,,,,
1648,10,17,29,23,5,4,31,24,16,14,21,33,70.1,,,,,,
1649,9,3,27,26,5,4,25,24,1,13,21,34,69.03333333,,,,,,
1650,7,17,27,37,12,8,32,28,1,14,21,34,66.7,,,,,,
1651,7,6,30,23,11,4,31,24,16,14,36,33,68.83333333,,,,,,
1652,9,6,29,23,2,8,32,24,1,13,36,34,66.33333333,,,,,,
1653,10,17,29,23,11,8,31,24,1,13,36,34,67.76666667,,,,,,
1654,10,17,30,26,5,8,22,24,16,14,36,33,70.03333333,,,,,,
1655,9,3,29,37,2,8,31,24,16,14,36,33,68.93333333,,,,,,
1656,7,6,27,37,12,4,32,24,1,13,36,33,68.03333333,,,,,,
1657,7,17,27,23,11,4,25,28,16,13,21,34,69.03333333,,,,,,
1658,9,3,29,37,5,8,22,28,1,14,21,34,65.6,,,,,,
1659,10,3,29,37,2,8,25,24,16,14,21,33,69.9,,,,,,
1660,9,6,29,37,11,8,32,28,1,13,21,34,66.56666667,,,,,,
1661,7,17,27,26,2,4,25,24,16,13,36,34,69.23333333,,,,,,
1662,9,17,27,26,11,4,22,28,16,14,36,33,66.86666667,,,,,,
1663,10,3,29,37,2,8,22,28,1,13,36,34,67.1,,,,,,
1664,10,3,30,26,2,4,25,24,1,14,36,34,68.63333333,,,,,,
1665,10,6,30,23,12,8,32,28,1,13,36,33,67.63333333,,,,,,
1666,10,17,30,37,5,4,25,28,16,13,36,33,70.76666667,,,,,,
1667,9,6,27,23,5,4,25,28,16,13,21,33,68.93333333,,,,,,
1668,7,17,29,23,11,8,32,28,16,13,21,34,67.43333333,,,,,,
1669,9,3,30,23,11,4,22,24,16,13,21,34,67.9,,,,,,
1670,7,17,30,37,2,8,25,24,16,13,36,34,69.2,,,,,,
1671,9,17,29,37,12,8,22,24,1,13,21,33,66.26666667,,,,,,
1672,7,6,27,37,5,8,25,24,1,14,36,34,68.16666667,,,,,,
1673,9,6,27,37,12,8,31,24,16,14,36,34,68.63333333,,,,,,
1674,10,6,27,26,5,8,25,24,1,13,21,33,69.56666667,,,,,,
1675,7,17,29,26,12,4,31,24,1,13,21,34,68.3,,,,,,
1676,9,17,29,26,12,8,22,28,16,14,36,34,67.4,,,,,,
1677,10,3,29,37,12,8,22,24,16,13,36,34,68.8,,,,,,
1678,9,17,30,37,5,4,31,24,1,13,21,34,68.06666667,,,,,,
1679,9,17,30,23,11,4,25,28,16,14,21,33,68.93333333,,,,,,
1680,10,6,30,23,11,4,32,24,16,13,36,34,68.86666667,,,,,,
1681,10,17,30,26,2,8,22,24,16,14,36,34,69.13333333,,,,,,
1682,10,17,29,37,11,4,25,24,16,13,21,34,70.3,,,,,,
1683,10,3,29,26,12,8,25,24,16,14,21,33,69.8,,,,,,
1684,9,6,27,26,11,4,31,28,16,14,36,33,69.06666667,,,,,,
1685,10,3,27,23,12,4,32,24,16,13,21,34,67.03333333,,,,,,
1686,7,6,29,37,12,8,32,24,1,13,36,33,68.16666667,,,,,,
1687,7,17,30,26,12,8,31,28,16,14,21,33,68.33333333,,,,,,
1688,7,6,30,37,12,8,25,28,16,14,36,34,69.13333333,,,,,,
1689,7,3,27,23,12,8,25,24,16,13,21,33,69.73333333,,,,,,
1690,9,6,27,23,12,8,25,28,1,13,36,33,68.3,,,,,,
1691,7,3,30,23,2,8,32,24,1,13,21,33,67.66666667,,,,,,
1692,10,17,30,23,5,8,32,28,1,14,36,33,69.13333333,,,,,,
1693,7,17,30,23,12,8,32,28,1,13,36,33,68,,,,,,
1694,7,3,29,26,11,8,31,24,16,14,21,33,69.1,,,,,,
1695,7,6,29,26,2,8,32,28,1,13,36,33,67.5,,,,,,
1696,9,3,30,26,12,4,32,28,16,13,21,33,68.4,,,,,,
1697,10,6,30,26,2,4,25,28,16,13,36,33,69.66666667,,,,,,
1698,7,3,27,37,11,8,22,24,1,13,36,33,67.23333333,,,,,,
1699,9,6,27,37,2,8,31,28,16,13,21,33,68.7,,,,,,
1700,7,17,29,37,11,4,31,24,16,13,21,33,68.83333333,,,,,,
1701,7,17,27,23,5,8,22,24,1,14,21,34,65.8,,,,,,
1702,10,3,29,23,12,4,25,24,1,13,21,34,67.63333333,,,,,,
1703,7,6,30,23,2,4,32,24,1,14,21,34,67.3,,,,,,
1704,10,6,30,26,5,4,22,24,16,13,21,34,70.26666667,,,,,,
1705,7,6,27,37,2,8,32,28,16,14,36,34,67.33333333,,,,,,
1706,7,6,29,37,2,8,22,28,1,13,21,34,66.33333333,,,,,,
1707,7,3,30,37,12,4,32,28,16,14,21,34,68.66666667,,,,,,
1708,7,6,30,37,11,8,32,24,1,14,21,34,67.76666667,,,,,,
1709,10,6,27,37,11,4,25,28,16,14,36,33,70.3,,,,,,
1710,10,6,30,23,12,8,31,24,1,13,36,34,67.6,,,,,,
1711,7,17,30,26,11,4,25,28,16,13,21,34,69.2,,,,,,
1712,10,3,27,26,11,8,22,28,1,13,36,34,66.53333333,,,,,,
1713,9,6,27,23,11,8,31,24,16,13,21,33,69.16666667,,,,,,
1714,7,6,29,23,5,4,25,24,16,14,36,33,69.53333333,,,,,,
1715,9,3,29,23,11,4,32,24,16,14,21,33,67.66666667,,,,,,
1716,10,6,29,23,2,8,31,28,1,14,36,33,68.13333333,,,,,,
1717,9,17,30,23,2,8,31,28,1,14,36,33,67.96666667,,,,,,
1718,10,3,27,26,11,8,25,28,16,14,21,33,69.66666667,,,,,,
1719,9,6,30,26,11,4,22,28,1,13,21,33,67.66666667,,,,,,
1720,7,17,27,23,2,4,22,24,1,13,21,34,66.7,,,,,,
1721,7,6,29,37,11,4,32,28,16,14,21,33,68.23333333,,,,,,
1722,10,6,27,37,5,8,32,24,16,13,21,33,68.36666667,,,,,,
1723,7,3,30,23,12,4,22,24,1,14,36,33,67.9,,,,,,
1724,10,3,29,23,2,4,25,24,1,13,36,33,69.16666667,,,,,,
1725,9,3,30,26,5,4,22,24,16,14,36,33,68.96666667,,,,,,
1726,10,3,27,26,2,8,32,24,1,14,36,33,67.73333333,,,,,,
1727,7,6,29,26,11,8,31,24,16,14,36,33,68.93333333,,,,,,
1728,9,6,30,26,2,8,32,24,16,13,36,33,68.83333333,,,,,,
1729,7,17,27,26,2,4,32,24,1,13,36,33,67.83333333,,,,,,
1730,9,17,29,26,2,4,25,24,1,14,21,33,68.46666667,,,,,,
1731,9,17,29,26,5,4,32,24,16,14,21,33,68.4,,,,,,
1732,7,3,30,37,11,8,32,28,16,13,21,33,69.1,,,,,,
1733,9,17,27,37,11,4,22,28,1,13,21,33,66.16666667,,,,,,
1734,10,17,27,37,11,8,25,28,16,14,36,33,69.86666667,,,,,,
1735,7,6,27,23,12,8,22,28,16,14,21,34,66.66666667,,,,,,
1736,10,17,27,23,12,8,25,24,1,13,36,34,68.83333333,,,,,,
1737,7,3,30,26,5,4,22,28,1,14,21,34,67.76666667,,,,,,
1738,7,3,27,26,12,4,22,24,1,14,21,34,66.3,,,,,,
1739,7,6,30,26,11,4,22,28,1,14,36,34,68,,,,,,
1740,9,6,29,26,11,4,25,28,1,14,36,34,68.5,,,,,,
1741,10,6,27,26,12,4,22,28,16,13,21,34,66.53333333,,,,,,
1742,7,3,27,37,11,8,31,24,16,13,21,34,69.23333333,,,,,,
1743,7,17,29,37,12,4,22,24,16,14,21,34,67.36666667,,,,,,
1744,7,17,29,37,2,4,32,24,16,13,21,34,67.86666667,,,,,,
1745,9,6,27,23,2,8,25,24,1,14,21,33,67.96666667,,,,,,
1746,9,17,27,23,11,8,32,28,16,13,36,33,67.63333333,,,,,,
1747,10,17,27,23,2,4,32,24,1,13,21,33,67.9,,,,,,
1748,10,17,29,37,12,4,22,28,16,14,21,33,67.86666667,,,,,,
1749,9,3,30,26,12,8,25,28,1,14,36,33,68.13333333,,,,,,
1750,9,6,29,37,2,8,25,28,16,14,36,34,69.23333333,,,,,,
1751,10,3,30,23,11,8,25,24,16,13,21,34,69.06666667,,,,,,
1752,9,6,30,37,12,4,25,28,16,13,21,34,69.2,,,,,,
1753,10,6,30,23,2,4,22,24,16,13,36,34,68.73333333,,,,,,
1754,7,17,30,26,11,4,22,28,1,14,36,34,68,,,,,,
,,,,,,,,,,,,,,Max,Min ,Range ,Average ,SD,Coeff. Var. 
,,,,,,,,,,,,,,70.96666667,64.73333333,6.233333333,68.24262638,1.027240368,0.015052767
